time_window,attack_probability,attack_ratio,attack_stage,stage_confidence,actual_is_attack,actual_attack_ratio,actual_attack_stage
2018-02-14 03:21:40,0.9937957525253296,0.7016327381134033,Initial Access,0.9942752718925476,1,0.7414965986394558,Initial Access
2018-02-14 03:21:45,0.9938455820083618,0.7023102045059204,Initial Access,0.9943106174468994,1,0.7956204379562044,Initial Access
2018-02-14 03:21:50,0.993807315826416,0.7026559710502625,Initial Access,0.994293212890625,1,0.7681159420289855,Initial Access
2018-02-14 03:21:55,0.9937052130699158,0.7016282081604004,Initial Access,0.9942434430122375,1,0.7615894039735099,Initial Access
2018-02-14 03:22:00,0.9936960339546204,0.7015542984008789,Initial Access,0.9940920472145081,1,0.689873417721519,Initial Access
2018-02-14 03:22:05,0.9935576915740967,0.7009930610656738,Initial Access,0.9939445853233337,1,0.7142857142857143,Initial Access
2018-02-14 03:22:10,0.9935654401779175,0.7005709409713745,Initial Access,0.9938509464263916,1,0.8244274809160306,Initial Access
2018-02-14 03:22:15,0.9935908913612366,0.700531005859375,Initial Access,0.993950366973877,1,0.7583892617449665,Initial Access
2018-02-14 03:22:20,0.9937213659286499,0.700914740562439,Initial Access,0.9940728545188904,1,0.7872340425531915,Initial Access
2018-02-14 03:22:25,0.993642270565033,0.7013940811157227,Initial Access,0.99405837059021,1,0.796875,Initial Access
2018-02-14 03:22:30,0.9936332106590271,0.7020120620727539,Initial Access,0.9940646290779114,1,0.3910034602076124,Initial Access
2018-02-14 03:22:35,0.9932176470756531,0.6981862187385559,Initial Access,0.9936999082565308,1,0.7583892617449665,Initial Access
2018-02-14 03:22:40,0.9931610226631165,0.6990050077438354,Initial Access,0.9935147762298584,1,0.8583333333333333,Initial Access
2018-02-14 03:22:45,0.9931190013885498,0.6994733214378357,Initial Access,0.9935230016708374,1,0.9152542372881356,Initial Access
2018-02-14 03:22:50,0.9930357336997986,0.6982048153877258,Initial Access,0.9934695959091187,1,0.7103448275862069,Initial Access
2018-02-14 03:22:55,0.9927697777748108,0.6976146697998047,Initial Access,0.9932663440704346,1,0.8571428571428571,Initial Access
2018-02-14 03:23:00,0.9927071332931519,0.6971425414085388,Initial Access,0.9932149648666382,1,0.8028169014084507,Initial Access
2018-02-14 03:23:05,0.9926668405532837,0.6971306800842285,Initial Access,0.9931617975234985,1,0.8770491803278688,Initial Access
2018-02-14 03:23:10,0.9922307729721069,0.6943174004554749,Initial Access,0.9927855730056763,1,0.8085106382978723,Initial Access
2018-02-14 03:23:15,0.9920198917388916,0.6924830675125122,Initial Access,0.9926309585571289,1,0.4078431372549019,Initial Access
2018-02-14 03:23:20,0.9918821454048157,0.689669132232666,Initial Access,0.9926000833511353,1,0.3935018050541516,Initial Access
2018-02-14 03:23:25,0.9919494390487671,0.6889258623123169,Initial Access,0.9926193356513977,1,0.6153846153846154,Initial Access
2018-02-14 03:23:30,0.9923389554023743,0.6901401281356812,Initial Access,0.9928355813026428,1,0.6754966887417219,Initial Access
2018-02-14 03:23:35,0.992698609828949,0.6944925785064697,Initial Access,0.9931033849716187,1,0.7552447552447552,Initial Access
2018-02-14 03:23:40,0.9927268028259277,0.6953521966934204,Initial Access,0.993179440498352,1,0.813953488372093,Initial Access
2018-02-14 03:23:45,0.9928088188171387,0.6957967281341553,Initial Access,0.9932677745819092,1,0.6463414634146342,Initial Access
2018-02-14 03:23:50,0.9928915500640869,0.6962015628814697,Initial Access,0.9932827949523926,1,0.7086092715231788,Initial Access
2018-02-14 03:23:55,0.9931741952896118,0.6970396041870117,Initial Access,0.9935546517372131,1,0.7730496453900709,Initial Access
2018-02-14 03:24:00,0.993317186832428,0.6990026235580444,Initial Access,0.9936671853065491,1,0.7534246575342466,Initial Access
2018-02-14 03:24:05,0.9932135939598083,0.6990622878074646,Initial Access,0.9935896396636963,1,0.7615384615384615,Initial Access
2018-02-14 03:24:10,0.9931227564811707,0.6995121836662292,Initial Access,0.9935573935508728,1,0.7534246575342466,Initial Access
2018-02-14 03:24:15,0.9931455254554749,0.6988649368286133,Initial Access,0.9936093091964722,1,0.3352941176470588,Initial Access
2018-02-14 03:24:20,0.9931777715682983,0.6956745386123657,Initial Access,0.9937039017677307,1,0.4029304029304029,Initial Access
2018-02-14 03:24:25,0.9930084943771362,0.694782018661499,Initial Access,0.9935520887374878,1,0.4593495934959349,Initial Access
2018-02-14 03:24:30,0.9930492639541626,0.6942006349563599,Initial Access,0.9933940768241882,1,0.4611872146118721,Initial Access
2018-02-14 03:24:35,0.9928215146064758,0.6940839290618896,Initial Access,0.9932233095169067,1,0.6440677966101694,Initial Access
2018-02-14 03:24:40,0.9927427768707275,0.6937891244888306,Initial Access,0.9931267499923706,1,0.2869318181818182,Initial Access
2018-02-14 03:24:45,0.9924036860466003,0.6903655529022217,Initial Access,0.9928315877914429,1,0.341692789968652,Initial Access
2018-02-14 03:24:50,0.9922478199005127,0.6889224052429199,Initial Access,0.9926577210426331,1,0.6201117318435754,Initial Access
2018-02-14 03:24:55,0.9920873641967773,0.6893447637557983,Initial Access,0.9923457503318787,1,0.7428571428571429,Initial Access
2018-02-14 03:25:00,0.9917826056480408,0.6883882284164429,Initial Access,0.992027223110199,1,0.7450980392156863,Initial Access
2018-02-14 03:25:05,0.9916678667068481,0.688896894454956,Initial Access,0.9919959306716919,1,0.7151898734177216,Initial Access
2018-02-14 03:25:10,0.9919624328613281,0.6904594898223877,Initial Access,0.9922935962677002,1,0.6265822784810127,Initial Access
2018-02-14 03:25:15,0.9917770624160767,0.6901208162307739,Initial Access,0.9921648502349854,1,0.5477386934673367,Initial Access
2018-02-14 03:25:20,0.9916676878929138,0.689919650554657,Initial Access,0.9921067953109741,1,0.5760869565217391,Initial Access
2018-02-14 03:25:25,0.991083562374115,0.6865794658660889,Initial Access,0.9914078116416931,1,0.608433734939759,Initial Access
2018-02-14 03:25:30,0.991662323474884,0.6890499591827393,Initial Access,0.9920573830604553,1,0.6449704142011834,Initial Access
2018-02-14 03:25:35,0.9923092722892761,0.6935890316963196,Initial Access,0.9925864338874817,1,0.6342857142857142,Initial Access
2018-02-14 03:25:40,0.9924741983413696,0.6949329376220703,Initial Access,0.9927693605422974,1,0.7803030303030303,Initial Access
2018-02-14 03:25:45,0.9927089810371399,0.6980756521224976,Initial Access,0.9930616021156311,1,0.7302631578947368,Initial Access
2018-02-14 03:25:50,0.9928156137466431,0.6987016201019287,Initial Access,0.9932407140731812,1,0.6123595505617978,Initial Access
2018-02-14 03:25:55,0.993062436580658,0.6975343227386475,Initial Access,0.9935537576675415,1,0.6797385620915033,Initial Access
2018-02-14 03:26:00,0.993242084980011,0.7001742124557495,Initial Access,0.9936590790748596,1,0.873015873015873,Initial Access
2018-02-14 03:26:05,0.9933971762657166,0.7015411853790283,Initial Access,0.9938226938247681,1,0.7801418439716312,Initial Access
2018-02-14 03:26:10,0.9935442209243774,0.702484130859375,Initial Access,0.9939709901809692,1,0.6496815286624203,Initial Access
2018-02-14 03:26:15,0.993462085723877,0.7021152973175049,Initial Access,0.9938202500343323,1,0.6193181818181818,Initial Access
2018-02-14 03:26:20,0.993553102016449,0.7028855085372925,Initial Access,0.9938981533050537,1,0.6883116883116883,Initial Access
2018-02-14 03:26:25,0.9936327338218689,0.7034261226654053,Initial Access,0.9939934611320496,1,0.7346938775510204,Initial Access
2018-02-14 03:26:30,0.993620753288269,0.7040388584136963,Initial Access,0.9940191507339478,1,0.3706293706293706,Initial Access
2018-02-14 03:26:35,0.9935994744300842,0.7011701464653015,Initial Access,0.9940575361251831,1,0.6948051948051948,Initial Access
2018-02-14 03:26:40,0.9936631917953491,0.7025315761566162,Initial Access,0.9940365552902222,1,0.7285714285714285,Initial Access
2018-02-14 03:26:45,0.9934858083724976,0.7022267580032349,Initial Access,0.9938566088676453,1,0.7785714285714286,Initial Access
2018-02-14 03:26:50,0.993537425994873,0.701945424079895,Initial Access,0.9939128756523132,1,0.7432432432432432,Initial Access
2018-02-14 03:26:55,0.9935003519058228,0.701397180557251,Initial Access,0.9939159750938416,1,0.8134328358208955,Initial Access
2018-02-14 03:27:00,0.9934585094451904,0.7011655569076538,Initial Access,0.9938933253288269,1,0.7737226277372263,Initial Access
2018-02-14 03:27:05,0.9934043288230896,0.7003004550933838,Initial Access,0.9938662648200989,1,0.738562091503268,Initial Access
2018-02-14 03:27:10,0.9935166835784912,0.700737476348877,Initial Access,0.9939143061637878,1,0.6346153846153846,Initial Access
2018-02-14 03:27:15,0.9933686256408691,0.6991214156150818,Initial Access,0.9936771988868713,1,0.723404255319149,Initial Access
2018-02-14 03:27:20,0.993490993976593,0.6999541521072388,Initial Access,0.9938504695892334,1,0.6807228915662651,Initial Access
2018-02-14 03:27:25,0.9932988286018372,0.6987907886505127,Initial Access,0.993626594543457,1,0.7586206896551724,Initial Access
2018-02-14 03:27:30,0.9933978915214539,0.7000919580459595,Initial Access,0.9937704205513,1,0.7133333333333334,Initial Access
2018-02-14 03:27:35,0.993536114692688,0.702125072479248,Initial Access,0.9938987493515015,1,0.5846153846153846,Initial Access
2018-02-14 03:27:40,0.993257462978363,0.7004712820053101,Initial Access,0.9935355186462402,1,0.7534246575342466,Initial Access
2018-02-14 03:27:45,0.9933556914329529,0.7019081711769104,Initial Access,0.9935709238052368,1,0.8225806451612904,Initial Access
2018-02-14 03:27:50,0.9934296011924744,0.7024713158607483,Initial Access,0.9937105178833008,1,0.6686746987951807,Initial Access
2018-02-14 03:27:55,0.9933854341506958,0.7021849751472473,Initial Access,0.9937158226966858,1,0.6875,Initial Access
2018-02-14 03:28:00,0.9935083389282227,0.7021595239639282,Initial Access,0.9939039349555969,1,0.84375,Initial Access
2018-02-14 03:28:05,0.9931788444519043,0.7015276551246643,Initial Access,0.993504524230957,1,0.8661417322834646,Initial Access
2018-02-14 03:28:10,0.9929236173629761,0.700661301612854,Initial Access,0.9933087825775146,1,0.856,Initial Access
2018-02-14 03:28:15,0.992924153804779,0.7005840539932251,Initial Access,0.9933212399482727,1,0.6826347305389222,Initial Access
2018-02-14 03:28:20,0.9928157925605774,0.6997361183166504,Initial Access,0.9932511448860168,1,0.7724137931034483,Initial Access
2018-02-14 03:28:25,0.9928635954856873,0.6995515823364258,Initial Access,0.993306577205658,1,0.6917808219178082,Initial Access
2018-02-14 03:28:30,0.9926670789718628,0.698613166809082,Initial Access,0.9931190013885498,1,0.7482517482517482,Initial Access
2018-02-14 03:28:35,0.9926289916038513,0.6974583268165588,Initial Access,0.9930970072746277,1,0.8382352941176471,Initial Access
2018-02-14 03:28:40,0.9925323128700256,0.6963058710098267,Initial Access,0.9930264949798584,1,0.704225352112676,Initial Access
2018-02-14 03:28:45,0.9923979640007019,0.6951475143432617,Initial Access,0.9928808212280273,1,0.7755102040816326,Initial Access
2018-02-14 03:28:50,0.9925962090492249,0.6952309608459473,Initial Access,0.993065357208252,1,0.7272727272727273,Initial Access
2018-02-14 03:28:55,0.9923099875450134,0.693901777267456,Initial Access,0.9928230047225952,1,0.7538461538461538,Initial Access
2018-02-14 03:29:00,0.9921690821647644,0.6935555934906006,Initial Access,0.9926879405975342,1,0.7051282051282052,Initial Access
2018-02-14 03:29:05,0.9920337200164795,0.6915906667709351,Initial Access,0.9925981760025024,1,0.3857142857142857,Initial Access
2018-02-14 03:29:10,0.9918311238288879,0.6887597441673279,Initial Access,0.9924473762512207,1,0.7555555555555555,Initial Access
2018-02-14 03:29:15,0.9915080070495605,0.68928062915802,Initial Access,0.9920743703842163,1,0.6706586826347305,Initial Access
2018-02-14 03:29:20,0.9915837645530701,0.6880808472633362,Initial Access,0.9922020435333252,1,0.5837837837837838,Initial Access
2018-02-14 03:29:25,0.9909663796424866,0.6854766607284546,Initial Access,0.991503894329071,1,0.7642857142857142,Initial Access
2018-02-14 03:29:30,0.990606963634491,0.6843714714050293,Initial Access,0.9911357164382935,1,0.7753623188405797,Initial Access
2018-02-14 03:29:35,0.9910758137702942,0.683010995388031,Initial Access,0.9915896058082581,1,0.6933333333333334,Initial Access
2018-02-14 03:29:40,0.9913051724433899,0.685053825378418,Initial Access,0.9917325973510742,1,0.8148148148148148,Initial Access
2018-02-14 03:29:45,0.9912981390953064,0.6863678693771362,Initial Access,0.9917829036712646,1,0.7207792207792207,Initial Access
2018-02-14 03:29:50,0.9909862279891968,0.6840335726737976,Initial Access,0.9914460182189941,1,0.7517241379310344,Initial Access
2018-02-14 03:29:55,0.9909215569496155,0.6830079555511475,Initial Access,0.9913613200187683,1,0.4909090909090909,Initial Access
2018-02-14 03:30:00,0.9901627898216248,0.6796036958694458,Initial Access,0.9908077120780945,1,0.7297297297297297,Initial Access
2018-02-14 03:30:05,0.9898707866668701,0.6778625249862671,Initial Access,0.9904705286026001,1,0.7142857142857143,Initial Access
2018-02-14 03:30:10,0.9893341660499573,0.6736801266670227,Initial Access,0.9899141788482666,1,0.7481481481481481,Initial Access
2018-02-14 03:30:15,0.9885109066963196,0.6705265045166016,Initial Access,0.9892913699150085,1,0.6549707602339181,Initial Access
2018-02-14 03:30:20,0.9881791472434998,0.6680251359939575,Initial Access,0.9890329837799072,1,0.7115384615384616,Initial Access
2018-02-14 03:30:25,0.9884047508239746,0.6689612865447998,Initial Access,0.9892143607139587,1,0.7284768211920529,Initial Access
2018-02-14 03:30:30,0.9890890121459961,0.671347975730896,Initial Access,0.9898377656936646,1,0.7152777777777778,Initial Access
2018-02-14 03:30:35,0.9901899099349976,0.6765166521072388,Initial Access,0.9908298254013062,1,0.7302631578947368,Initial Access
2018-02-14 03:30:40,0.9904648065567017,0.678284764289856,Initial Access,0.991144597530365,1,0.7724137931034483,Initial Access
2018-02-14 03:30:45,0.990973711013794,0.6815571784973145,Initial Access,0.9916003942489624,1,0.6906474820143885,Initial Access
2018-02-14 03:30:50,0.991296648979187,0.6845213174819946,Initial Access,0.9919192790985107,1,0.8181818181818182,Initial Access
2018-02-14 03:30:55,0.9915713667869568,0.6858006715774536,Initial Access,0.9921929240226746,1,0.5894736842105263,Initial Access
2018-02-14 03:31:00,0.9915887713432312,0.6859993934631348,Initial Access,0.9922447800636292,1,0.3492063492063492,Initial Access
2018-02-14 03:31:05,0.9917782545089722,0.6864393949508667,Initial Access,0.9923536777496338,1,0.8608695652173913,Initial Access
2018-02-14 03:31:10,0.9911473989486694,0.6842044591903687,Initial Access,0.9917166829109192,1,0.7971014492753623,Initial Access
2018-02-14 03:31:15,0.9912608861923218,0.6854987144470215,Initial Access,0.9917780160903931,1,0.7633587786259542,Initial Access
2018-02-14 03:31:20,0.9904201626777649,0.680451512336731,Initial Access,0.9910388588905334,1,0.8074074074074075,Initial Access
2018-02-14 03:31:25,0.9892691373825073,0.6741847395896912,Initial Access,0.9899314641952515,1,0.837037037037037,Initial Access
2018-02-14 03:31:30,0.987994372844696,0.6678636074066162,Initial Access,0.9887444972991943,1,0.7785714285714286,Initial Access
2018-02-14 03:31:35,0.9868026971817017,0.6626197695732117,Initial Access,0.9876432418823242,1,0.6729559748427673,Initial Access
2018-02-14 03:31:40,0.9852582216262817,0.6552252173423767,Initial Access,0.9862626791000366,1,0.8273381294964028,Initial Access
2018-02-14 03:31:45,0.9831403493881226,0.6487146615982056,Initial Access,0.9842053055763245,1,0.7125,Initial Access
2018-02-14 03:31:50,0.9817708730697632,0.6447581648826599,Initial Access,0.9828504323959351,1,0.743421052631579,Initial Access
2018-02-14 03:31:55,0.9782889485359192,0.6360065937042236,Initial Access,0.9798169732093811,1,0.6145251396648045,Initial Access
2018-02-14 03:32:00,0.9766144752502441,0.6310416460037231,Initial Access,0.9783747792243958,1,0.4080882352941176,Initial Access
2018-02-14 03:32:05,0.9739515781402588,0.624769389629364,Initial Access,0.9759623408317566,1,0.3717472118959107,Initial Access
2018-02-14 03:32:10,0.9688945412635803,0.6179633140563965,Initial Access,0.9712932109832764,1,0.4745762711864407,Initial Access
2018-02-14 03:32:15,0.9603357315063477,0.6085684299468994,Initial Access,0.9633708000183105,1,0.6981132075471698,Initial Access
2018-02-14 03:32:20,0.9492131471633911,0.5989794731140137,Initial Access,0.9541091918945312,1,0.7829457364341085,Initial Access
2018-02-14 03:32:25,0.9333862662315369,0.5855123996734619,Initial Access,0.9426130652427673,1,0.8059701492537313,Initial Access
2018-02-14 03:32:30,0.9183185696601868,0.5757406949996948,Initial Access,0.9319941401481628,1,0.2363636363636363,Initial Access
2018-02-14 03:32:35,0.8682573437690735,0.5553914308547974,Initial Access,0.8990929126739502,0,0.0,Benign
2018-02-14 03:32:40,0.753778338432312,0.5093894600868225,Initial Access,0.8155573606491089,0,0.0,Benign
2018-02-14 03:32:45,0.5845954418182373,0.43731164932250977,Initial Access,0.6568925380706787,0,0.0,Benign
2018-02-14 03:32:50,0.3826124370098114,0.35327813029289246,Benign,0.5903849005699158,0,0.0,Benign
2018-02-14 03:32:55,0.2172572910785675,0.2596552073955536,Benign,0.8045726418495178,0,0.0,Benign
2018-02-14 03:33:00,0.08030397444963455,0.16288718581199646,Benign,0.9411221742630005,0,0.0,Benign
2018-02-14 03:33:05,0.03424583375453949,0.10263655334711075,Benign,0.9793494343757629,0,0.0,Benign
2018-02-14 03:33:10,0.016456278041005135,0.07092215865850449,Benign,0.9909949898719788,0,0.0,Benign
2018-02-14 03:33:15,0.010943316854536533,0.056517306715250015,Benign,0.9941805601119995,0,0.0,Benign
2018-02-14 03:33:20,0.008424836210906506,0.04823658615350723,Benign,0.9956350922584534,0,0.0,Benign
2018-02-14 03:33:25,0.007454515900462866,0.04680196940898895,Benign,0.9961068034172058,0,0.0,Benign
2018-02-14 03:33:30,0.006474384106695652,0.04419532045722008,Benign,0.9966256618499756,0,0.0,Benign
2018-02-14 03:33:35,0.006208610720932484,0.043945491313934326,Benign,0.9967243075370789,0,0.0,Benign
2018-02-14 03:33:40,0.00580120412632823,0.041470564901828766,Benign,0.9970300197601318,0,0.0,Benign
2018-02-14 03:33:45,0.006003399845212698,0.043271344155073166,Benign,0.996748685836792,0,0.0,Benign
2018-02-14 03:33:50,0.006144736893475056,0.04572952538728714,Benign,0.9966204166412354,0,0.0,Benign
2018-02-14 03:33:55,0.00704372301697731,0.04679486155509949,Benign,0.9960454106330872,0,0.0,Benign
2018-02-14 03:34:00,0.0077758184634149075,0.050132498145103455,Benign,0.9957429766654968,0,0.0,Benign
2018-02-14 03:34:05,0.007800532504916191,0.05099757760763168,Benign,0.9957400560379028,0,0.0,Benign
2018-02-14 03:34:10,0.007728996686637402,0.04966125264763832,Benign,0.9957733750343323,0,0.0,Benign
2018-02-14 03:34:15,0.007402233313769102,0.05214381217956543,Benign,0.9959294199943542,0,0.0,Benign
2018-02-14 03:34:20,0.0069383252412080765,0.052979618310928345,Benign,0.9961836934089661,0,0.0,Benign
2018-02-14 03:34:25,0.006549454759806395,0.050153374671936035,Benign,0.99637371301651,0,0.0,Benign
2018-02-14 03:34:30,0.006616984028369188,0.05162842571735382,Benign,0.9963028430938721,0,0.0,Benign
2018-02-14 03:34:35,0.006426497828215361,0.05200589820742607,Benign,0.9964779019355774,0,0.0,Benign
2018-02-14 03:34:40,0.006613909732550383,0.05423654243350029,Benign,0.9963642954826355,0,0.0,Benign
2018-02-14 03:34:45,0.006529435981065035,0.0586809366941452,Benign,0.9963548183441162,0,0.0,Benign
2018-02-14 03:34:50,0.005950544495135546,0.05873413011431694,Benign,0.9965779185295105,0,0.0,Benign
2018-02-14 03:34:55,0.005851272959262133,0.05639646574854851,Benign,0.996653139591217,0,0.0,Benign
2018-02-14 03:35:00,0.005930347368121147,0.05834130942821503,Benign,0.9966552257537842,0,0.0,Benign
2018-02-14 03:35:05,0.006031650118529797,0.06110002100467682,Benign,0.9966264963150024,0,0.0,Benign
2018-02-14 03:35:10,0.0055219801142811775,0.058424919843673706,Benign,0.9968239068984985,0,0.0,Benign
2018-02-14 03:35:15,0.005430934019386768,0.05575184524059296,Benign,0.9968615770339966,0,0.0,Benign
2018-02-14 03:35:20,0.005772406235337257,0.05411514267325401,Benign,0.9967358708381653,0,0.0,Benign
2018-02-14 03:35:25,0.006165998987853527,0.05604688823223114,Benign,0.9966123700141907,0,0.0,Benign
2018-02-14 03:35:30,0.007101762108504772,0.05928340554237366,Benign,0.9963036775588989,0,0.0,Benign
2018-02-14 03:35:35,0.0075865271501243114,0.060193732380867004,Benign,0.9961720108985901,0,0.0,Benign
2018-02-14 03:35:40,0.006733134388923645,0.05501614138484001,Benign,0.9965768456459045,0,0.0,Benign
2018-02-14 03:35:45,0.006023202557116747,0.05016830563545227,Benign,0.9969398975372314,0,0.0,Benign
2018-02-14 03:35:50,0.0059534842148423195,0.04591440409421921,Benign,0.9970325231552124,0,0.0,Benign
2018-02-14 03:35:55,0.006295170169323683,0.04467473924160004,Benign,0.9969223141670227,0,0.0,Benign
2018-02-14 03:36:00,0.005923115648329258,0.04113635793328285,Benign,0.9971612691879272,0,0.0,Benign
2018-02-14 03:36:05,0.006161956116557121,0.03954226151108742,Benign,0.9970937967300415,0,0.0,Benign
2018-02-14 03:36:10,0.006416375283151865,0.039998609572649,Benign,0.9970645308494568,0,0.0,Benign
2018-02-14 03:36:15,0.006422762759029865,0.03872750699520111,Benign,0.997077226638794,0,0.0,Benign
2018-02-14 03:36:20,0.006947587709873915,0.04034832492470741,Benign,0.9968812465667725,0,0.0,Benign
2018-02-14 03:36:25,0.006448985077440739,0.039826322346925735,Benign,0.9971286654472351,0,0.0,Benign
2018-02-14 03:36:30,0.006437967531383038,0.04295933619141579,Benign,0.9969151020050049,0,0.0,Benign
2018-02-14 03:36:35,0.005564083345234394,0.041224200278520584,Benign,0.9971575736999512,0,0.0,Benign
2018-02-14 03:36:40,0.005311407148838043,0.04290885105729103,Benign,0.9970778226852417,0,0.0,Benign
2018-02-14 03:36:45,0.006179944612085819,0.04612474516034126,Benign,0.9966886639595032,0,0.0,Benign
2018-02-14 03:36:50,0.007189174648374319,0.049729011952877045,Benign,0.9963347911834717,0,0.0,Benign
2018-02-14 03:36:55,0.008005636744201183,0.051049377769231796,Benign,0.9961178302764893,0,0.0,Benign
2018-02-14 03:37:00,0.008846217766404152,0.05544784292578697,Benign,0.9959424138069153,0,0.0,Benign
2018-02-14 03:37:05,0.009302186779677868,0.05482192710042,Benign,0.9957886338233948,0,0.0,Benign
2018-02-14 03:37:10,0.009291838854551315,0.05587906390428543,Benign,0.9958800077438354,0,0.0,Benign
2018-02-14 03:37:15,0.009171615354716778,0.053776148706674576,Benign,0.9959374666213989,0,0.0,Benign
2018-02-14 03:37:20,0.008330793119966984,0.05054273083806038,Benign,0.9962751865386963,0,0.0,Benign
2018-02-14 03:37:25,0.007879487238824368,0.04933653771877289,Benign,0.9964080452919006,0,0.0,Benign
2018-02-14 03:37:30,0.008036892861127853,0.04902008920907974,Benign,0.9963889122009277,0,0.0,Benign
2018-02-14 03:37:35,0.008280661888420582,0.04947902634739876,Benign,0.9963698387145996,0,0.0,Benign
2018-02-14 03:37:40,0.008065065369009972,0.04598702862858772,Benign,0.996439516544342,0,0.0,Benign
2018-02-14 03:37:45,0.007702893111854792,0.04345226287841797,Benign,0.9966233968734741,0,0.0,Benign
2018-02-14 03:37:50,0.007662005256861448,0.04589363932609558,Benign,0.9965100884437561,0,0.0,Benign
2018-02-14 03:37:55,0.0064039696007966995,0.04375239834189415,Benign,0.9969356060028076,0,0.0,Benign
2018-02-14 03:38:00,0.006547875236719847,0.04152759164571762,Benign,0.9968582391738892,0,0.0,Benign
2018-02-14 03:38:05,0.007487017195671797,0.043256256729364395,Benign,0.9965606331825256,0,0.0,Benign
2018-02-14 03:38:10,0.008127061650156975,0.04521774500608444,Benign,0.9963827133178711,0,0.0,Benign
2018-02-14 03:38:15,0.007608601823449135,0.04579329863190651,Benign,0.9965742826461792,0,0.0,Benign
2018-02-14 03:38:20,0.007123610004782677,0.04625747352838516,Benign,0.9965613484382629,0,0.0,Benign
2018-02-14 03:38:25,0.0066601294092834,0.04795590043067932,Benign,0.9965608716011047,0,0.0,Benign
2018-02-14 03:38:30,0.007042828481644392,0.0451413057744503,Benign,0.9964166879653931,0,0.0,Benign
2018-02-14 03:38:35,0.007550238631665707,0.04598511755466461,Benign,0.9961536526679993,0,0.0,Benign
2018-02-14 03:38:40,0.007858104072511196,0.044643253087997437,Benign,0.9961147308349609,0,0.0,Benign
2018-02-14 03:38:45,0.008787963539361954,0.045538872480392456,Benign,0.9957910776138306,0,0.0,Benign
2018-02-14 03:38:50,0.009403936564922333,0.04750491678714752,Benign,0.9955657124519348,0,0.0,Benign
2018-02-14 03:38:55,0.010055753402411938,0.047706957906484604,Benign,0.9953989386558533,0,0.0,Benign
2018-02-14 03:39:00,0.011220676824450493,0.05059821158647537,Benign,0.9950763583183289,0,0.0,Benign
2018-02-14 03:39:05,0.011830410920083523,0.05074859783053398,Benign,0.9949965476989746,0,0.0,Benign
2018-02-14 03:39:10,0.01204703003168106,0.0503220371901989,Benign,0.9949801564216614,0,0.0,Benign
2018-02-14 03:39:15,0.012712295167148113,0.05167967453598976,Benign,0.9947547912597656,0,0.0,Benign
2018-02-14 03:39:20,0.013388646766543388,0.05114226043224335,Benign,0.9943081736564636,0,0.0,Benign
2018-02-14 03:39:25,0.015416348353028297,0.05368181690573692,Benign,0.9932233095169067,0,0.0,Benign
2018-02-14 03:39:30,0.019485078752040863,0.058679766952991486,Benign,0.991382896900177,0,0.0,Benign
2018-02-14 03:39:35,0.021591631695628166,0.06251947581768036,Benign,0.9906979203224182,0,0.0,Benign
2018-02-14 03:39:40,0.02151748538017273,0.06353205442428589,Benign,0.9908018708229065,0,0.0,Benign
2018-02-14 03:39:45,0.021852923557162285,0.06297224014997482,Benign,0.9908089637756348,0,0.0,Benign
2018-02-14 03:39:50,0.023868223652243614,0.06548816710710526,Benign,0.990060567855835,0,0.0,Benign
2018-02-14 03:39:55,0.027438154444098473,0.06866700947284698,Benign,0.9890097975730896,0,0.0,Benign
2018-02-14 03:40:00,0.030953392386436462,0.07375296950340271,Benign,0.9878526926040649,0,0.0,Benign
2018-02-14 03:40:05,0.0362124964594841,0.07870033383369446,Benign,0.9856343865394592,0,0.0,Benign
2018-02-14 03:40:10,0.03621254116296768,0.07853470742702484,Benign,0.9858210682868958,0,0.0,Benign
2018-02-14 03:40:15,0.04231029748916626,0.08290878683328629,Benign,0.9836834073066711,0,0.0,Benign
2018-02-14 03:40:20,0.04054953530430794,0.07967224717140198,Benign,0.9840983748435974,0,0.0,Benign
2018-02-14 03:40:25,0.0382620170712471,0.07811832427978516,Benign,0.9849182963371277,0,0.0,Benign
2018-02-14 03:40:30,0.03692281246185303,0.07812019437551498,Benign,0.9852855801582336,0,0.0,Benign
2018-02-14 03:40:35,0.03824348375201225,0.08080931752920151,Benign,0.9847506284713745,0,0.0,Benign
2018-02-14 03:40:40,0.04494454711675644,0.08555725961923599,Benign,0.9816749691963196,0,0.0,Benign
2018-02-14 03:40:45,0.05463867262005806,0.09337292611598969,Benign,0.976913332939148,0,0.0,Benign
2018-02-14 03:40:50,0.06019319221377373,0.0987260490655899,Benign,0.9742952585220337,0,0.0,Benign
2018-02-14 03:40:55,0.06991087645292282,0.10882173478603363,Benign,0.9709582924842834,0,0.0,Benign
2018-02-14 03:41:00,0.05966360121965408,0.0992809534072876,Benign,0.9751085042953491,0,0.0,Benign
2018-02-14 03:41:05,0.05561918765306473,0.09522414207458496,Benign,0.976601243019104,0,0.0,Benign
2018-02-14 03:41:10,0.05803804099559784,0.09510164707899094,Benign,0.9749720692634583,0,0.0,Benign
2018-02-14 03:41:15,0.0701615959405899,0.1041206568479538,Benign,0.9693706631660461,0,0.0,Benign
2018-02-14 03:41:20,0.06675764173269272,0.10108049213886261,Benign,0.9707074165344238,0,0.0,Benign
